ID_PRODUCTO_PASIVO,ID_PRODUCTO_BANCO,ID_CLIENTE,NO_CUENTA,SALDO_ACTUAL,CUOTA_MANEJO,FECHA_APERTURA
80834,3,9497,4093-5500-6361-3632-7320,4557516961.83901,22000.0,22-09-17
90130,4,5047,4093-5500-1503-7159-0970,2446323623.842,3400.0,07-06-02
81675,4,5663,4093-5500-5614-2243-9311,8732713551.921,3400.0,07-08-03
86754,2,9611,4093-5500-5910-7685-4188,9936094938.504,15600.0,29-04-24
25914,3,4832,4093-5500-2001-9001-9975,1360408825.14,22000.0,11-10-08
64476,1,2670,4093-5500-8590-6226-2349,7081910156.19,7200.0,28-03-08
28492,1,9478,4093-5500-8656-2290-4126,4741558156.997,7200.0,14-07-09
39859,4,4795,4093-5500-4305-6845-8250,6382160124.71,3400.0,25-06-12
55360,1,2741,4093-5500-1885-8888-4839,7842714187.21,7200.0,08-04-20
54266,4,4765,4093-5500-4950-9339-1418,5610800093.57829,3400.0,04-06-23
63487,3,9019,4093-5500-2987-9056-8898,3699090093.0,22000.0,13-09-15
57190,1,1230,4093-5500-9779-5328-8690,5449840946.301,7200.0,23-02-05
73951,2,2622,4093-5500-2725-7610-9867,6567979099.7372,15600.0,07-09-10
30660,1,9270,4093-5500-0727-7331-7301,3673727047.15,7200.0,04-12-14
84713,4,7256,4093-5500-6116-9697-6526,6725028219.59,3400.0,26-03-21
83975,3,9753,4093-5500-2768-0313-6589,5829776687.194,22000.0,16-12-01
44501,3,1230,4093-5500-5922-6042-2353,3661053349.4983,22000.0,10-05-18
29954,2,4917,4093-5500-1299-2372-1398,6012681013.62,15600.0,25-03-18
18370,4,7571,4093-5500-7251-5955-6772,1667670284.913,3400.0,26-03-17
29868,4,6940,4093-5500-4358-0986-3633,116111589.656,3400.0,13-10-16
49265,1,4786,4093-5500-3511-6781-4528,6195176171.26441,7200.0,15-08-21
60739,2,4027,4093-5500-1544-6826-8714,4168366571.366,15600.0,04-11-04
52579,2,8159,4093-5500-3357-3498-5964,8988630020.3,15600.0,15-05-11
13007,1,5808,4093-5500-9580-5118-5585,1690672294.58,7200.0,23-01-05
63217,3,3135,4093-5500-4075-0734-3925,9876831861.9,22000.0,24-12-22
99427,2,7521,4093-5500-6640-5996-6562,3815090094.422,15600.0,14-06-24
18371,3,2071,4093-5500-0862-9465-3848,6722574468.213,22000.0,03-04-05
33220,4,2140,4093-5500-6721-4396-2862,9449664232.92,3400.0,28-12-21
58093,4,1950,4093-5500-8245-1710-9336,7150387042.776,3400.0,05-10-02
81685,2,2840,4093-5500-9195-4031-4460,7667570343.61969,15600.0,16-03-17
61734,3,4119,4093-5500-3541-6352-3603,8805305138.6,22000.0,11-12-13
88058,2,3273,4093-5500-6314-1337-3125,8941839501.1964,15600.0,03-07-07
10651,3,9725,4093-5500-3315-9199-2601,4905899422.6184,22000.0,18-02-20
83396,2,4438,4093-5500-6164-7947-6520,9457711186.91,15600.0,29-03-15
47175,1,2980,4093-5500-9323-8409-9025,3318228825.2,7200.0,19-09-18
83549,1,7920,4093-5500-0538-3509-2731,1257076777.25,7200.0,21-05-09
23653,3,9932,4093-5500-5064-6574-4299,7724747779.86697,22000.0,18-06-25
95618,2,6975,4093-5500-1337-1466-9706,4623097199.609,15600.0,17-06-23
50220,1,3265,4093-5500-5209-5932-9049,3711036023.2,7200.0,05-02-16
15775,3,4150,4093-5500-6111-8983-9394,4309357317.4618,22000.0,02-05-12
92624,1,7881,4093-5500-2883-2158-0650,4148042086.317,7200.0,19-01-03
80301,2,3385,4093-5500-8746-4886-7554,545862838.34,15600.0,09-08-17
30934,1,7920,4093-5500-9624-5952-6955,1093220856.39,7200.0,28-06-13
25509,2,7693,4093-5500-8203-0297-7183,2879711998.972,15600.0,03-09-15
85338,1,6462,4093-5500-3435-8943-3523,8004211926.4,7200.0,20-07-14
23814,4,3123,4093-5500-9907-0663-0284,6290881703.1,3400.0,24-01-22
93193,4,6354,4093-5500-3948-0223-8368,3431476606.1,3400.0,08-10-12
10759,3,1196,4093-5500-0415-9112-6193,5324438164.0,22000.0,20-11-22
92984,1,3733,4093-5500-5921-6858-8006,6922200313.6,7200.0,28-05-18
43057,4,6301,4093-5500-8776-3057-1506,3307723702.74,3400.0,31-12-06
69188,3,6143,4093-5500-3764-2179-1163,4404421957.325,22000.0,22-03-10
65839,1,7408,4093-5500-8980-1119-7548,411259178.70362,7200.0,23-12-15
60552,3,4456,4093-5500-4132-4177-0217,3692549288.87334,22000.0,31-05-25
61947,2,8428,4093-5500-4104-4936-4485,5979328629.93,15600.0,02-04-17
86561,2,9324,4093-5500-6499-2814-6115,8821977628.52,15600.0,21-12-13
38947,1,2479,4093-5500-5453-3738-2310,1687219370.6,7200.0,03-09-21
93876,1,9912,4093-5500-5505-2836-4804,6545671338.19244,7200.0,10-04-02
53686,2,6752,4093-5500-9789-2596-5261,8332779032.34,15600.0,17-12-02
31514,2,4290,4093-5500-0369-0542-7849,2341588716.71748,15600.0,06-06-11
83113,3,1682,4093-5500-9757-8091-9990,8384774538.774,22000.0,05-11-18
80782,4,7983,4093-5500-3990-0910-7654,1822824835.89295,3400.0,02-07-25
19901,4,3273,4093-5500-6650-4770-4139,9578142736.4482,3400.0,05-07-08
70140,2,7862,4093-5500-1233-3757-9140,2089479028.8369,15600.0,28-12-10
31289,2,7920,4093-5500-7522-2581-4719,4607156382.55,15600.0,11-01-05
74012,2,1642,4093-5500-8400-7230-2849,4030092690.3,15600.0,01-01-19
78585,2,6099,4093-5500-7109-1926-1205,9922607871.5381,15600.0,04-10-12
19460,2,1522,4093-5500-7816-0297-7099,2789182851.2,15600.0,22-03-18
21656,4,1012,4093-5500-4455-5933-8927,7383202965.96,3400.0,24-04-06
43529,3,9399,4093-5500-4628-5270-4599,4527587810.642,22000.0,19-07-06
61760,4,8114,4093-5500-4934-3381-8219,4122726996.38,3400.0,06-06-01
18541,1,9670,4093-5500-0595-7431-1160,5656637523.961,7200.0,13-07-20
47520,2,2661,4093-5500-5067-7926-5404,6985298652.9849,15600.0,02-08-04
89891,4,5848,4093-5500-5720-4671-3276,9888875306.606,3400.0,26-11-08
26540,1,5397,4093-5500-1658-4382-5366,2504052924.4,7200.0,07-06-20
99817,1,6775,4093-5500-9744-1722-5279,6857448940.66,7200.0,25-04-06
34134,4,2753,4093-5500-8692-6138-1885,2565818488.1,3400.0,31-08-20
36818,3,3794,4093-5500-6746-2047-1320,2735438035.463,22000.0,03-11-25
64779,3,3004,4093-5500-3975-2389-3107,4536764454.3,22000.0,07-10-20
71578,1,1568,4093-5500-6763-8425-6851,4840930215.5443,7200.0,07-01-13
23368,1,1413,4093-5500-1539-0478-3229,6213275539.867,7200.0,27-11-14
38922,3,6810,4093-5500-9263-8132-9078,7384652270.2586,22000.0,08-02-13
72111,2,7357,4093-5500-9011-3045-6373,4548418760.55,15600.0,21-08-25
59133,2,9457,4093-5500-5317-0175-5851,9826898702.821,15600.0,21-01-07
31575,1,6983,4093-5500-1302-2099-2458,8739770304.461,7200.0,02-05-06
56707,1,6787,4093-5500-6451-0337-3307,1284892945.3387,7200.0,19-12-22
70475,1,6005,4093-5500-9771-7137-9271,9035357821.3417,7200.0,04-01-15
54036,2,3934,4093-5500-6360-2855-1616,4753607204.7717,15600.0,20-06-13
25038,2,2687,4093-5500-1786-0528-1113,1308011397.2637,15600.0,08-09-13
65052,1,6275,4093-5500-1765-7484-8482,821379487.9967,7200.0,06-11-24
42802,3,5409,4093-5500-7116-7190-3980,9069282883.9732,22000.0,10-04-25
48481,4,1201,4093-5500-2978-4963-1809,7087305325.8,3400.0,08-06-16
21262,4,9465,4093-5500-2983-2556-0718,9287375438.9539,3400.0,04-08-08
38994,1,6462,4093-5500-7326-7521-6231,5883251888.88,7200.0,12-10-03
83931,2,6787,4093-5500-6344-9998-8272,4021560171.894,15600.0,22-05-24
11241,3,6807,4093-5500-5513-0367-7415,96022524.43349,22000.0,07-03-24
26387,2,3315,4093-5500-7104-7785-1839,9478117766.4,15600.0,29-08-13
86628,2,9209,4093-5500-3364-9206-6133,8474964507.0,15600.0,17-12-01
97587,2,1642,4093-5500-4672-6758-8178,3866427092.7,15600.0,13-07-14
73226,4,2424,4093-5500-4771-7776-7501,1065214855.3,3400.0,02-12-24
47867,3,7904,4093-5500-8840-9541-6725,8877505629.4,22000.0,19-05-03
27452,4,3009,4093-5500-1371-6072-7588,1960522139.67,3400.0,05-06-03
12329,2,5573,4093-5500-7828-6633-5803,2314492929.88207,15600.0,25-11-14
49980,4,9468,4093-5500-1663-1278-1623,3757669868.6912,3400.0,24-10-07
70968,3,2334,4093-5500-2909-1599-6062,8945043081.27,22000.0,22-02-06
18906,1,1565,4093-5500-3528-5471-0940,1620952297.4,7200.0,15-07-06
90147,4,3649,4093-5500-9755-5652-5100,5036137801.12657,3400.0,11-03-26
96642,2,3238,4093-5500-8461-3789-4468,2927758672.75,15600.0,11-04-21
97018,4,3402,4093-5500-2231-2862-6073,5899855153.94,3400.0,17-11-09
65629,2,7492,4093-5500-4433-2496-9551,4662450506.69,15600.0,26-02-10
64946,2,5906,4093-5500-9178-3097-3221,9755297697.1124,15600.0,19-04-21
84376,3,4624,4093-5500-2642-6029-4188,99772348.83328,22000.0,14-01-04
99065,3,8230,4093-5500-0526-5848-9602,7809324499.506,22000.0,01-04-02
24463,3,9843,4093-5500-2518-4749-5090,3427403451.46,22000.0,25-10-25
55892,3,8645,4093-5500-0459-0864-5530,8698222076.23,22000.0,27-09-23
86493,1,6720,4093-5500-5085-9844-2157,4454631774.9162,7200.0,14-11-19
22109,4,4845,4093-5500-5186-9989-9913,6922107935.9606,3400.0,24-10-09
50663,3,9131,4093-5500-8218-2269-8999,6980578454.14419,22000.0,09-10-08
84950,4,3283,4093-5500-6968-2043-7685,9049039762.50396,3400.0,10-02-08
37126,3,2715,4093-5500-4111-5223-5916,9572117797.88294,22000.0,15-02-25
47264,3,1194,4093-5500-5306-5351-0497,5238662249.4,22000.0,13-11-23
55939,3,5745,4093-5500-2752-2038-4824,3892658497.7394,22000.0,25-02-23
80859,2,6816,4093-5500-7231-1837-1943,6408324609.608,15600.0,02-04-20
18148,1,5109,4093-5500-3684-3630-9331,3609587396.9,7200.0,17-07-01
92831,2,5274,4093-5500-6932-9946-0813,3724558405.8771,15600.0,08-10-17
73742,1,5316,4093-5500-7450-0437-8857,5470772174.272,7200.0,24-01-17
13912,1,3433,4093-5500-3870-4427-3702,1939801120.427,7200.0,15-12-09
91473,3,7257,4093-5500-9494-7540-8440,480708505.8,22000.0,05-10-10
22976,3,2746,4093-5500-0156-7134-3220,4248019553.3205,22000.0,02-09-24
14048,1,4438,4093-5500-6768-0496-2341,6125113721.6901,7200.0,14-03-18
81965,3,1560,4093-5500-8589-3380-7894,7929725493.7245,22000.0,25-12-15
85629,4,8590,4093-5500-2895-3471-2424,7960890862.41514,3400.0,26-10-03
73999,2,8086,4093-5500-0033-1179-2235,3197286154.27593,15600.0,23-01-19
77740,3,9749,4093-5500-3789-3725-0972,2761582486.9904,22000.0,04-12-24
55037,4,8871,4093-5500-3107-9170-5668,4339243698.23961,3400.0,27-10-22
15168,4,4985,4093-5500-4983-3730-3835,6676621454.9852,3400.0,29-03-16
90416,3,4428,4093-5500-3148-7683-7187,9116220354.2,22000.0,04-05-14
47200,1,9799,4093-5500-2876-1290-4430,5215303667.897,7200.0,07-05-07
37542,4,9202,4093-5500-0596-7820-7280,4532508142.8523,3400.0,02-01-14
98642,3,1800,4093-5500-3073-0669-1286,9720490895.0,22000.0,04-08-13
99034,4,3769,4093-5500-7822-2854-7061,4386167602.9,3400.0,07-04-16
49758,4,9851,4093-5500-4499-6945-4838,905417885.1,3400.0,30-03-07
26158,1,1798,4093-5500-8290-5343-7226,5224900550.42,7200.0,18-03-14
59488,1,8906,4093-5500-6003-8513-5473,8986655288.58364,7200.0,23-03-02
16009,4,5053,4093-5500-6350-8965-4434,7599612050.71,3400.0,07-12-17
53468,2,3402,4093-5500-4577-0795-1591,1466546327.8064,15600.0,07-09-21
12007,3,8679,4093-5500-9072-3643-1113,5948728196.91852,22000.0,15-10-15
36290,3,7521,4093-5500-7410-8080-0795,7127747929.4,22000.0,09-11-03
38161,3,9911,4093-5500-8532-9085-8059,5532567503.93723,22000.0,08-05-10
79752,2,2407,4093-5500-6062-2265-5549,9469217861.42034,15600.0,10-12-14
61328,3,7862,4093-5500-1616-2704-3367,6564147046.29967,22000.0,11-04-10
55459,1,1884,4093-5500-4978-8303-9463,9729183915.31,7200.0,16-02-20
14866,1,1190,4093-5500-4240-1454-7239,7708475381.48,7200.0,31-12-17
31576,1,1584,4093-5500-2455-5856-4313,1053665945.7,7200.0,06-08-02
19674,1,1383,4093-5500-2620-7547-3602,4206553484.7476,7200.0,29-11-18
93838,2,7528,4093-5500-2399-9529-9886,2447540717.88,15600.0,07-12-08
90025,3,8115,4093-5500-2077-3294-0349,6144346169.2,22000.0,20-04-14
87740,3,9209,4093-5500-8934-3217-9715,6706359724.1987,22000.0,24-07-13
79461,3,5286,4093-5500-1985-3568-3313,4607460496.93,22000.0,18-10-21
86290,2,2362,4093-5500-5790-0524-2386,8377778973.8335,15600.0,03-02-12
30738,2,9317,4093-5500-6079-9917-3462,5072997467.1518,15600.0,21-09-20
12484,2,5902,4093-5500-4535-5860-9248,7267772277.358,15600.0,20-08-21
92759,3,9729,4093-5500-8819-1674-3432,7255430347.93,22000.0,06-06-02
68270,3,1286,4093-5500-8220-2821-6472,6423460102.441,22000.0,06-06-10
52348,4,2858,4093-5500-5650-2931-8262,6780250288.1119,3400.0,14-01-02
76884,4,4446,4093-5500-5917-6765-3125,5175420712.281,3400.0,23-10-18
36846,2,2199,4093-5500-4681-3921-5186,6791546774.8,15600.0,25-12-10
34535,3,6780,4093-5500-7588-1174-6021,8611362204.539,22000.0,12-05-17
28648,4,9279,4093-5500-9111-3730-9932,1879966338.28599,3400.0,26-05-05
91749,3,2848,4093-5500-5903-4883-5072,1290453756.1674,22000.0,03-06-19
19020,4,5810,4093-5500-3422-8742-0186,9697941615.1698,3400.0,13-04-24
37595,2,8365,4093-5500-5124-4950-1984,3854407208.376,15600.0,30-07-19
12950,3,5229,4093-5500-3113-1580-8737,3437018049.69,22000.0,04-05-16
64136,3,2660,4093-5500-1861-1035-2363,8578188308.26478,22000.0,10-06-11
32153,4,9324,4093-5500-6638-8950-7784,3973440618.1721,3400.0,13-10-12
46644,3,1206,4093-5500-0657-2121-1683,4382610250.6,22000.0,04-10-08
55587,1,6853,4093-5500-4845-6266-2686,1864781770.2879,7200.0,28-01-24
91696,3,9707,4093-5500-0395-2551-2243,3680067017.887,22000.0,13-03-22
72764,1,6301,4093-5500-9182-7795-4110,8253480118.358,7200.0,05-05-22
67370,3,1009,4093-5500-6338-3183-3705,5031249331.792,22000.0,30-07-05
24754,3,8067,4093-5500-9843-2448-4905,2826469044.71,22000.0,01-02-14
66745,4,1584,4093-5500-9647-9586-6381,6158745948.211,3400.0,31-08-05
90241,4,8336,4093-5500-9342-8878-7009,1491756460.6,3400.0,30-12-20
36856,3,1274,4093-5500-2346-4036-8014,5485124790.753,22000.0,29-07-11
77397,4,6752,4093-5500-9521-1847-9546,9031145615.97,3400.0,27-04-16
16136,1,9236,4093-5500-9818-7074-4105,7863975964.65,7200.0,16-02-20
88349,4,2946,4093-5500-0714-3708-0388,534064036.13,3400.0,02-05-02
78312,1,2071,4093-5500-9759-8521-9121,5676326939.0,7200.0,21-07-13
82202,3,2934,4093-5500-4989-9340-4050,4865909584.6073,22000.0,28-12-14
26145,2,1519,4093-5500-7862-5388-8639,4197996567.7,15600.0,10-09-23
50587,3,6926,4093-5500-4234-7285-8484,4373040790.7,22000.0,16-05-18
58631,2,3697,4093-5500-7108-5682-1486,5259417795.3855,15600.0,07-02-18
45819,4,2746,4093-5500-1899-1826-0860,3589591202.1,3400.0,14-11-20
99959,3,1015,4093-5500-0743-9207-1533,3002398583.74326,22000.0,11-04-22
50791,2,8444,4093-5500-6417-5714-1860,8043415626.4192,15600.0,03-07-15
13064,1,8280,4093-5500-5535-9924-1152,1976179119.5462,7200.0,29-12-24
25516,4,3489,4093-5500-6113-1799-9173,7516382386.352,3400.0,01-07-20
27270,3,6558,4093-5500-8152-5778-7084,1847831410.17,22000.0,24-09-05
61885,4,4807,4093-5500-9844-0696-9412,1290638817.6994,3400.0,11-06-04
26204,1,2808,4093-5500-7655-7001-1141,1679153332.2,7200.0,18-10-02
35158,1,3169,4093-5500-3450-7933-2041,7452644529.6,7200.0,29-08-09
72912,2,8497,4093-5500-0654-7002-8174,7749696357.88682,15600.0,08-03-20
97827,3,2142,4093-5500-5926-9604-5863,5100994838.942,22000.0,06-03-03
86039,2,9354,4093-5500-3885-9930-5380,1746434754.609,15600.0,23-10-20
75299,2,1274,4093-5500-4901-2515-7528,6914306715.9652,15600.0,31-05-20
29625,4,1839,4093-5500-7597-5194-7757,4901011927.37894,3400.0,19-05-05
97499,3,7357,4093-5500-7783-5404-2127,1896124008.80224,22000.0,03-09-16
62204,2,7476,4093-5500-3636-4771-1310,766037754.62,15600.0,20-10-03
25048,2,4446,4093-5500-9035-9834-3049,9367158982.2599,15600.0,09-10-23
21249,2,8198,4093-5500-1924-6485-7711,7754635538.9,15600.0,25-02-13
33068,3,2372,4093-5500-3543-6228-0107,6577501094.9558,22000.0,18-05-10
70216,2,9613,4093-5500-6715-8685-2824,6248361585.46119,15600.0,15-06-03
82613,4,8067,4093-5500-3431-9220-0565,6580749820.8213,3400.0,10-04-03
99522,4,5428,4093-5500-4962-7726-5920,846905136.4897,3400.0,09-09-12
86602,3,6194,4093-5500-6684-1771-1973,7122405127.7,22000.0,07-11-25
31129,4,8209,4093-5500-8236-2122-2553,733745231.2414,3400.0,30-07-07
33718,4,3876,4093-5500-8063-2853-9330,6680217759.1,3400.0,31-12-25
93436,3,7771,4093-5500-8891-1645-0045,4317987373.4,22000.0,10-09-18
19491,1,2532,4093-5500-6035-5887-9240,5317652835.1,7200.0,24-08-18
81605,4,5378,4093-5500-9639-2272-2189,9214938394.81,3400.0,03-04-05
15040,1,6196,4093-5500-4188-9079-3538,194528552.237,7200.0,19-10-10
19884,3,5529,4093-5500-8779-0880-7665,8316007960.91,22000.0,21-10-16
28405,3,1901,4093-5500-7079-4736-7070,5953799770.73,22000.0,02-12-14
28312,2,2659,4093-5500-9109-1724-8978,1788196728.124,15600.0,10-02-15
68038,4,3609,4093-5500-6907-2034-9345,8840313843.15542,3400.0,03-05-25
85432,1,2463,4093-5500-7760-7262-4714,9571758196.9439,7200.0,23-09-06
89842,2,5015,4093-5500-4270-1899-1003,1027295491.73814,15600.0,07-08-01
61949,2,2935,4093-5500-8023-5265-0924,4497100396.705,15600.0,11-04-08
27055,1,8544,4093-5500-0096-0273-8404,7461805911.287,7200.0,22-03-20
40891,2,1673,4093-5500-7756-5348-9318,9667417113.8,15600.0,07-02-11
38030,1,6143,4093-5500-2477-5154-8850,8434925082.4329,7200.0,18-10-10
64955,1,9125,4093-5500-1292-8428-9719,6647055954.387,7200.0,10-01-07
73197,3,1286,4093-5500-7001-3180-9622,1314224701.9,22000.0,19-09-21
59971,4,5932,4093-5500-0806-5680-9428,5627367000.7874,3400.0,19-10-04
59284,2,2334,4093-5500-3445-0707-2965,888537847.2,15600.0,11-06-05
92332,1,4677,4093-5500-2809-4668-4944,6290874779.503,7200.0,26-08-06
71575,3,5958,4093-5500-1216-1154-1492,9453189894.8,22000.0,28-09-21
62213,4,1201,4093-5500-1669-5819-2257,7596226229.683,3400.0,05-04-03
94019,3,9015,4093-5500-0831-7551-0406,4834366097.41087,22000.0,05-08-08
20365,3,4955,4093-5500-0327-5825-5574,7021447714.4353,22000.0,16-09-22
84310,2,1774,4093-5500-8976-7280-0852,9352535850.32532,15600.0,28-12-23
26289,4,8180,4093-5500-3504-7012-5029,3059033931.88,3400.0,19-05-04
14155,3,7904,4093-5500-5799-4819-1569,8192997977.141,22000.0,20-12-17
78269,1,9215,4093-5500-7916-7466-4843,4597054212.3638,7200.0,15-08-13
70827,4,4641,4093-5500-6412-7558-5028,2039648580.6148,3400.0,17-12-22
33089,2,1009,4093-5500-5797-0910-5166,6634183497.9908,15600.0,01-08-09
20961,4,4025,4093-5500-1979-9820-0366,7667149523.50474,3400.0,10-10-17
96122,2,9497,4093-5500-7104-8091-4570,4291997787.2,15600.0,05-04-19
36626,3,5428,4093-5500-2854-9728-6207,9112230427.5996,22000.0,03-11-01
25543,2,7718,4093-5500-1431-9068-4307,6528665481.6,15600.0,24-03-22
28117,1,4879,4093-5500-8285-8154-2517,3312623912.953,7200.0,03-12-19
64935,3,5947,4093-5500-8107-7526-1575,9697136122.3,22000.0,01-09-18
38918,3,3698,4093-5500-4940-0174-2704,8785146644.62564,22000.0,25-01-02
56743,3,6016,4093-5500-0373-0912-8141,2555716423.429,22000.0,27-07-09
41754,1,8486,4093-5500-2975-5729-9442,2680987466.97,7200.0,15-02-02
35660,1,4008,4093-5500-1834-7364-0329,9825145982.3,7200.0,31-07-07
41675,3,1774,4093-5500-4270-8950-3565,1828011209.768,22000.0,28-08-16
12141,2,6108,4093-5500-1104-0036-8834,9565231441.91,15600.0,06-05-23
69728,4,6229,4093-5500-7286-4648-0680,4453278815.962,3400.0,15-05-06
58571,3,1043,4093-5500-1431-7877-4340,9017462966.9073,22000.0,10-11-19
63126,3,4150,4093-5500-9927-6542-9070,6729436242.6923,22000.0,15-05-18
97732,1,1296,4093-5500-9534-0809-7694,2809310527.881,7200.0,12-06-11
28471,3,2746,4093-5500-3815-1477-3421,7893503780.86,22000.0,28-04-16
50181,4,8114,4093-5500-2745-0725-4524,9233870824.45,3400.0,11-01-24
68474,1,6553,4093-5500-7442-9838-7732,2265616089.2,7200.0,10-01-17
21864,4,8397,4093-5500-5360-4185-7977,4903657117.85783,3400.0,08-03-06
98871,3,3123,4093-5500-5895-9793-7836,3496284700.5951,22000.0,30-07-07
64853,2,6119,4093-5500-6314-0391-5572,5094484917.2,15600.0,08-02-12
48098,1,4991,4093-5500-3257-1151-3072,2609441014.4892,7200.0,06-08-16
32253,4,5724,4093-5500-7623-4942-6813,3286241319.618,3400.0,09-05-12
83502,3,7957,4093-5500-4554-4848-9130,3907291310.85,22000.0,18-07-13
42519,1,3433,4093-5500-7955-2077-2399,2763011504.66283,7200.0,28-03-06
96664,3,7348,4093-5500-7773-7520-2894,4624751773.5,22000.0,31-10-08
40721,3,3487,4093-5500-5604-9804-1115,800032626.3,22000.0,21-12-09
17480,1,5535,4093-5500-5479-8966-1838,3997667884.5,7200.0,29-11-15
73281,2,4290,4093-5500-8899-2989-2453,9947655543.49,15600.0,30-07-13
55207,4,4936,4093-5500-8823-5168-3669,6730121568.188,3400.0,22-03-04
98838,3,5002,4093-5500-9567-1786-9818,1709583992.834,22000.0,26-03-09
52443,3,4941,4093-5500-4694-5204-4771,671037686.98,22000.0,15-12-10
50218,4,4290,4093-5500-8195-0480-6125,6219865624.3724,3400.0,21-06-24
10065,2,1201,4093-5500-5673-2527-9791,3533707675.32243,15600.0,08-10-24
36306,2,7288,4093-5500-6316-7877-9802,6014427118.8,15600.0,03-10-19
35789,2,1637,4093-5500-2300-1332-5039,7156735431.7488,15600.0,22-10-04
89700,3,1774,4093-5500-7819-7004-9392,2498624908.3692,22000.0,12-07-09
57074,1,3315,4093-5500-1316-2978-5829,9680933820.4,7200.0,04-04-17
43576,1,3123,4093-5500-9081-8660-7035,875257847.2854,7200.0,25-11-10
60792,1,9707,4093-5500-3090-3106-1168,453295184.1333,7200.0,18-01-24
47769,1,5067,4093-5500-0682-7678-2011,3428097544.198,7200.0,04-02-08
19174,2,4957,4093-5500-7241-8598-7461,8334337699.4,15600.0,01-09-13
52900,2,9503,4093-5500-7534-7366-7025,3184747449.35345,15600.0,21-08-21
95582,1,7920,4093-5500-3048-5472-7350,5398542153.4,7200.0,09-11-13
55653,3,2508,4093-5500-0501-8377-2034,1681278955.12,22000.0,13-11-15
88326,3,6462,4093-5500-3408-7495-4180,5820255227.37737,22000.0,05-05-14
98387,3,5274,4093-5500-0249-4382-4425,8254487065.8,22000.0,10-01-24
68293,2,3375,4093-5500-4540-5873-7602,9289996142.1,15600.0,01-05-19
12133,3,9308,4093-5500-9258-8254-3082,1167528891.7,22000.0,27-01-17
21599,4,3358,4093-5500-4215-1349-1778,4599063419.8908,3400.0,14-05-07
97911,4,8938,4093-5500-2005-2573-3185,6143722527.59,3400.0,18-09-11
34088,2,8015,4093-5500-0937-3188-3278,5106184538.63316,15600.0,28-07-19
87856,1,4939,4093-5500-2922-4762-7874,2924452903.84,7200.0,09-05-25
19288,3,1748,4093-5500-2844-1786-4770,2822792574.9804,22000.0,21-04-18
55620,2,8641,4093-5500-4939-5129-3433,3676294067.51295,15600.0,12-09-09
20736,2,9091,4093-5500-5249-7413-9324,5352744439.97397,15600.0,03-09-16
24100,3,5450,4093-5500-6314-5785-7161,7397370031.5,22000.0,31-01-14
87954,1,7862,4093-5500-5951-3131-4548,2260195535.86,7200.0,24-09-16
30206,4,7772,4093-5500-5878-0406-4583,5986391177.5143,3400.0,21-05-21
98989,1,3423,4093-5500-1209-3106-7554,1707694165.269,7200.0,01-05-08
24941,3,8097,4093-5500-8385-1901-4557,1915364873.7,22000.0,26-10-15
43986,2,9468,4093-5500-3327-5468-8356,9960066907.856,15600.0,02-09-01
45114,3,2895,4093-5500-2407-0864-8886,7836769020.44896,22000.0,24-06-19
66755,4,3345,4093-5500-0149-7868-0330,1942858452.44,3400.0,23-05-05
67854,4,9318,4093-5500-0082-4091-8315,8554149838.6,3400.0,26-08-19
29240,2,5870,4093-5500-5397-6941-9055,3359807252.1652,15600.0,15-05-03
34869,3,2753,4093-5500-9821-8912-1936,678574261.22,22000.0,09-12-11
